residencia_provincia_nombre,residencia_departamento_nombre,sepi_apertura,n,max_fecha_diagnostico,max_fecha_inicio_sintomas,count_fecha_diagnostico,confirmados,descartados,sospechosos,fallecidos,tests,sin.clasificar,letalidad.min.porc,letalidad.max.porc,positividad.porc,internados,internados.porc,cuidado.intensivo,cuidado.intensivo.porc,respirador,respirador.porc,dias.diagnostico,dias.apertura,dias.cuidado.intensivo,dias.fallecimiento,dias.inicio,confirmados.inc,confirmados.rate,fallecidos.inc,tests.inc,tests.rate,sospechosos.inc
Córdoba,San Justo,23,866,2020-06-22,2020-07-21,86,15,842,9,0,855,0,0,0,0.018,6,0.4,1,0.067,1,0.067,7.8,2.9,2,NaN,13,NA,NA,NA,NA,NA,NA
Córdoba,San Justo,24,923,2020-06-22,2020-07-21,93,16,897,10,0,911,0,0,0,0.018,6,0.375,1,0.062,1,0.062,7.8,2.9,2,NaN,14,NA,NA,NA,NA,NA,NA
Córdoba,San Justo,25,1004,2020-06-22,2020-07-21,100,17,977,10,0,992,0,0,0,0.017,6,0.353,1,0.059,1,0.059,7.8,2.9,2,NaN,15,NA,NA,NA,NA,NA,NA
Córdoba,San Justo,26,1088,2020-06-28,2020-07-21,106,17,1058,13,0,1073,0,0,0,0.016,6,0.353,1,0.059,1,0.059,7.8,2.9,2,NaN,16,NA,NA,NA,NA,NA,NA
Córdoba,San Justo,27,1162,2020-07-04,2020-07-21,112,17,1130,15,0,1145,0,0,0,0.015,6,0.353,1,0.059,1,0.059,7.8,2.9,2,NaN,17,NA,NA,NA,NA,NA,NA
Córdoba,San Justo,28,1187,2020-07-14,2020-07-21,119,17,1153,17,0,1168,0,0,0,0.015,6,0.353,1,0.059,1,0.059,7.8,2.9,2,NaN,18,NA,NA,NA,NA,NA,NA
Córdoba,San Justo,29,1228,2020-07-19,2020-07-21,124,17,1190,21,0,1205,0,0,0,0.014,6,0.353,1,0.059,1,0.059,7.8,2.9,2,NaN,19,NA,NA,NA,NA,NA,NA
Córdoba,San Justo,30,1274,2020-07-25,2020-07-21,131,19,1230,25,0,1247,0,0,0,0.015,6,0.316,1,0.053,1,0.053,7.8,2.9,2,NaN,20,NA,NA,NA,NA,NA,NA
Córdoba,San Justo,31,1291,2020-07-26,2020-07-27,132,19,1234,38,0,1251,0,0,0,0.015,6,0.316,1,0.053,1,0.053,7.8,2.9,2,NaN,21,NA,NA,NA,NA,NA,NA
Córdoba,Santa María,11,4,2020-03-17,2020-03-12,2,2,2,0,0,4,0,0,0,0.5,0,0,0,0,0,0,8,5,NaN,NaN,0,NA,NA,NA,NA,NA,NA
Córdoba,Santa María,12,30,2020-04-07,2020-03-20,9,4,26,0,0,30,0,0,0,0.133,0,0,0,0,0,0,7.3,3.7,NaN,NaN,1,NA,NA,NA,NA,NA,NA
Córdoba,Santa María,13,59,2020-04-07,2020-03-26,13,7,52,0,0,59,0,0,0,0.119,0,0,0,0,0,0,9.8,5.2,NaN,NaN,2,NA,NA,NA,NA,NA,NA
Córdoba,Santa María,14,104,2020-04-07,2020-04-03,18,7,97,0,0,104,0,0,0,0.067,0,0,0,0,0,0,9.8,5.2,NaN,NaN,3,NA,NA,NA,NA,NA,NA
Córdoba,Santa María,15,272,2020-04-15,2020-04-11,26,13,259,0,1,272,0,0.077,0.077,0.048,3,0.231,1,0.077,0,0,8.5,5,NaN,9,4,NA,NA,NA,NA,NA,NA
Córdoba,Santa María,16,466,2020-04-23,2020-04-17,35,13,449,4,1,462,0,0.059,0.077,0.028,3,0.231,1,0.077,0,0,8.5,5,NaN,9,5,NA,NA,NA,NA,NA,NA
Córdoba,Santa María,17,533,2020-04-26,2020-04-24,38,13,516,4,1,529,0,0.059,0.077,0.025,3,0.231,1,0.077,0,0,8.5,5,NaN,9,6,NA,NA,NA,NA,NA,NA
Córdoba,Santa María,18,592,2020-05-05,2020-05-01,46,16,571,5,1,587,0,0.048,0.062,0.027,3,0.188,1,0.062,0,0,7.6,4.4,NaN,9,7,NA,NA,NA,NA,NA,NA
Córdoba,Santa María,19,675,2020-05-12,2020-05-08,53,16,654,5,1,670,0,0.048,0.062,0.024,3,0.188,1,0.062,0,0,7.6,4.4,NaN,9,8,NA,NA,NA,NA,NA,NA
Córdoba,Santa María,20,777,2020-05-21,2020-05-14,59,16,756,5,1,772,0,0.048,0.062,0.021,3,0.188,1,0.062,0,0,7.6,4.4,NaN,9,9,NA,NA,NA,NA,NA,NA
Córdoba,Santa María,21,851,2020-06-01,2020-05-22,69,25,821,5,1,846,0,0.033,0.04,0.03,4,0.16,1,0.04,0,0,7.6,4.4,NaN,9,10,NA,NA,NA,NA,NA,NA
Córdoba,Santa María,22,901,2020-06-01,2020-05-29,74,25,869,7,1,894,0,0.031,0.04,0.028,4,0.16,1,0.04,0,0,7.6,4.4,NaN,9,11,NA,NA,NA,NA,NA,NA
Córdoba,Santa María,23,949,2020-06-07,2020-06-05,80,25,915,9,1,940,0,0.029,0.04,0.027,4,0.16,1,0.04,0,0,7.6,4.4,NaN,9,12,NA,NA,NA,NA,NA,NA
Córdoba,Santa María,24,998,2020-06-14,2020-06-12,87,25,963,10,1,988,0,0.029,0.04,0.025,4,0.16,1,0.04,0,0,7.6,4.4,NaN,9,13,NA,NA,NA,NA,NA,NA
Córdoba,Santa María,25,1089,2020-06-23,2020-06-19,96,29,1049,11,1,1078,0,0.025,0.034,0.027,4,0.138,1,0.034,0,0,6.2,3.8,NaN,9,14,NA,NA,NA,NA,NA,NA
Córdoba,Santa María,26,1166,2020-06-28,2020-06-25,101,30,1124,12,1,1154,0,0.024,0.033,0.026,4,0.133,1,0.033,0,0,6.2,3.8,NaN,9,15,NA,NA,NA,NA,NA,NA
Córdoba,Santa María,27,1237,2020-07-04,2020-07-03,107,30,1192,15,1,1222,0,0.022,0.033,0.025,4,0.133,1,0.033,0,0,6.2,3.8,NaN,9,16,NA,NA,NA,NA,NA,NA
Córdoba,Santa María,28,1322,2020-07-12,2020-07-10,115,30,1276,16,1,1306,0,0.022,0.033,0.023,4,0.133,1,0.033,0,0,6.2,3.8,NaN,9,17,NA,NA,NA,NA,NA,NA
Córdoba,Santa María,29,1398,2020-07-19,2020-07-17,122,30,1345,23,1,1375,0,0.019,0.033,0.022,4,0.133,1,0.033,0,0,6.2,3.8,NaN,9,18,NA,NA,NA,NA,NA,NA
Córdoba,Santa María,30,1498,2020-07-27,2020-07-25,130,33,1421,44,1,1454,0,0.013,0.03,0.023,4,0.121,1,0.03,0,0,6.2,3.8,NaN,9,19,NA,NA,NA,NA,NA,NA
Córdoba,Santa María,31,1536,2020-07-28,2020-07-28,131,37,1437,62,1,1474,0,0.01,0.027,0.025,4,0.108,1,0.027,0,0,6.2,3.8,NaN,9,20,NA,NA,NA,NA,NA,NA
Córdoba,Tercero Arriba,20,106,2020-07-16,2020-05-14,49,1,101,4,0,101,0,0,0,0.01,0,0,0,0,0,0,NaN,NaN,NaN,NaN,10,NA,NA,NA,NA,NA,NA
Córdoba,Tercero Arriba,21,128,2020-07-16,2020-05-21,55,1,123,4,0,123,0,0,0,0.008,0,0,0,0,0,0,NaN,NaN,NaN,NaN,11,NA,NA,NA,NA,NA,NA
Córdoba,Tercero Arriba,22,135,2020-07-16,2020-05-29,59,1,130,4,0,130,0,0,0,0.008,0,0,0,0,0,0,NaN,NaN,NaN,NaN,12,NA,NA,NA,NA,NA,NA
Córdoba,Tercero Arriba,23,158,2020-07-16,2020-06-05,65,1,152,5,0,152,0,0,0,0.007,0,0,0,0,0,0,NaN,NaN,NaN,NaN,13,NA,NA,NA,NA,NA,NA
Córdoba,Tercero Arriba,24,165,2020-07-16,2020-06-09,70,1,159,5,0,159,0,0,0,0.006,0,0,0,0,0,0,NaN,NaN,NaN,NaN,14,NA,NA,NA,NA,NA,NA
Córdoba,Tercero Arriba,25,179,2020-07-16,2020-06-17,76,1,173,5,0,173,0,0,0,0.006,0,0,0,0,0,0,NaN,NaN,NaN,NaN,15,NA,NA,NA,NA,NA,NA
Córdoba,Tercero Arriba,26,214,2020-07-16,2020-06-26,85,1,207,6,0,207,0,0,0,0.005,0,0,0,0,0,0,NaN,NaN,NaN,NaN,16,NA,NA,NA,NA,NA,NA
Córdoba,Tercero Arriba,27,238,2020-07-16,2020-07-02,90,1,230,7,0,230,0,0,0,0.004,0,0,0,0,0,0,NaN,NaN,NaN,NaN,17,NA,NA,NA,NA,NA,NA
Córdoba,Tercero Arriba,28,257,2020-07-16,2020-07-08,97,1,248,8,0,248,0,0,0,0.004,0,0,0,0,0,0,NaN,NaN,NaN,NaN,18,NA,NA,NA,NA,NA,NA
Córdoba,Tercero Arriba,29,326,2020-07-21,2020-07-15,105,28,287,11,0,314,0,0,0,0.089,1,0.036,0,0,0,0,6,4.7,NaN,NaN,19,NA,NA,NA,NA,NA,NA
Córdoba,Tercero Arriba,30,579,2020-07-26,2020-07-22,110,191,369,19,0,559,0,0,0,0.342,1,0.005,0,0,0,0,5.5,4,NaN,NaN,20,NA,NA,NA,NA,NA,NA
Córdoba,Tercero Arriba,31,636,2020-07-28,2020-07-26,112,229,379,28,0,607,0,0,0,0.377,1,0.004,0,0,0,0,5.5,4,NaN,NaN,21,NA,NA,NA,NA,NA,NA
Córdoba,Totoral,28,45,2020-07-06,2020-07-03,34,1,41,3,0,42,0,0,0,0.024,0,0,0,0,0,0,NaN,NaN,NaN,NaN,15,NA,NA,NA,NA,NA,NA
Córdoba,Totoral,29,52,2020-07-16,2020-07-14,38,1,48,3,0,49,0,0,0,0.02,0,0,0,0,0,0,NaN,NaN,NaN,NaN,16,NA,NA,NA,NA,NA,NA
Córdoba,Totoral,31,56,2020-07-23,2020-07-14,39,1,49,6,0,50,0,0,0,0.02,0,0,0,0,0,0,NaN,NaN,NaN,NaN,17,NA,NA,NA,NA,NA,NA
Córdoba,Unión,12,7,2020-03-24,2020-03-20,6,2,5,0,0,7,0,0,0,0.286,1,0.5,1,0.5,0,0,2.5,1.5,7,NaN,2,NA,NA,NA,NA,NA,NA
Córdoba,Unión,13,21,2020-04-12,2020-03-27,13,8,13,0,0,21,0,0,0,0.381,1,0.125,1,0.125,0,0,9.8,3.2,7,NaN,3,NA,NA,NA,NA,NA,NA
Córdoba,Unión,14,29,2020-04-12,2020-04-01,14,8,21,0,0,29,0,0,0,0.276,1,0.125,1,0.125,0,0,9.8,3.2,7,NaN,4,NA,NA,NA,NA,NA,NA
Córdoba,Unión,15,51,2020-05-01,2020-04-07,20,8,43,0,0,51,0,0,0,0.157,1,0.125,1,0.125,0,0,9.8,3.2,7,NaN,5,NA,NA,NA,NA,NA,NA
Córdoba,Unión,16,71,2020-05-01,2020-04-17,23,8,63,0,0,71,0,0,0,0.113,1,0.125,1,0.125,0,0,9.8,3.2,7,NaN,6,NA,NA,NA,NA,NA,NA
Córdoba,Unión,17,90,2020-05-01,2020-04-23,29,8,82,0,0,90,0,0,0,0.089,1,0.125,1,0.125,0,0,9.8,3.2,7,NaN,7,NA,NA,NA,NA,NA,NA
Córdoba,Unión,18,111,2020-05-21,2020-05-01,37,8,103,0,0,111,0,0,0,0.072,1,0.125,1,0.125,0,0,9.8,3.2,7,NaN,8,NA,NA,NA,NA,NA,NA
Córdoba,Unión,19,118,2020-05-21,2020-05-05,40,8,110,0,0,118,0,0,0,0.068,1,0.125,1,0.125,0,0,9.8,3.2,7,NaN,9,NA,NA,NA,NA,NA,NA
Córdoba,Unión,20,131,2020-05-21,2020-05-14,46,8,123,0,0,131,0,0,0,0.061,1,0.125,1,0.125,0,0,9.8,3.2,7,NaN,10,NA,NA,NA,NA,NA,NA
Córdoba,Unión,21,150,2020-05-22,2020-05-19,51,8,141,1,0,149,0,0,0,0.054,1,0.125,1,0.125,0,0,9.8,3.2,7,NaN,11,NA,NA,NA,NA,NA,NA
Córdoba,Unión,22,178,2020-05-31,2020-05-28,58,8,169,1,0,177,0,0,0,0.045,1,0.125,1,0.125,0,0,9.8,3.2,7,NaN,12,NA,NA,NA,NA,NA,NA
Córdoba,Unión,23,204,2020-06-07,2020-06-04,64,9,192,3,0,201,0,0,0,0.045,2,0.222,1,0.111,0,0,9.8,3.2,7,NaN,13,NA,NA,NA,NA,NA,NA
Córdoba,Unión,24,226,2020-06-13,2020-06-12,70,9,214,3,0,223,0,0,0,0.04,2,0.222,1,0.111,0,0,9.8,3.2,7,NaN,14,NA,NA,NA,NA,NA,NA
Córdoba,Unión,25,254,2020-06-20,2020-06-18,77,9,241,4,0,250,0,0,0,0.036,2,0.222,1,0.111,0,0,9.8,3.2,7,NaN,15,NA,NA,NA,NA,NA,NA
Córdoba,Unión,26,276,2020-06-28,2020-06-25,84,9,261,6,0,270,0,0,0,0.033,2,0.222,1,0.111,0,0,9.8,3.2,7,NaN,16,NA,NA,NA,NA,NA,NA
Córdoba,Unión,27,293,2020-07-04,2020-07-02,91,10,277,6,0,287,0,0,0,0.035,2,0.2,1,0.1,0,0,9.8,3.2,7,NaN,17,NA,NA,NA,NA,NA,NA
Córdoba,Unión,28,312,2020-07-15,2020-07-07,98,11,295,6,0,306,0,0,0,0.036,2,0.182,1,0.091,0,0,9.6,3.1,7,NaN,18,NA,NA,NA,NA,NA,NA
Córdoba,Unión,29,343,2020-07-18,2020-07-17,104,11,325,7,0,336,0,0,0,0.033,2,0.182,1,0.091,0,0,9.6,3.1,7,NaN,19,NA,NA,NA,NA,NA,NA
Córdoba,Unión,30,361,2020-07-26,2020-07-23,109,12,340,9,0,352,0,0,0,0.034,2,0.167,1,0.083,0,0,9.4,3.4,7,NaN,20,NA,NA,NA,NA,NA,NA
Córdoba,Unión,31,387,2020-07-27,2020-07-23,113,14,356,17,0,370,0,0,0,0.038,2,0.143,1,0.071,0,0,9.4,3.4,7,NaN,21,NA,NA,NA,NA,NA,NA
Entre Ríos,Colón,14,11,2020-04-02,2020-03-30,8,2,9,0,0,11,0,0,0,0.182,0,0,0,0,0,0,6,5.5,NaN,NaN,1,NA,NA,NA,NA,NA,NA
Entre Ríos,Colón,15,13,2020-04-13,2020-04-05,10,2,11,0,0,13,0,0,0,0.154,0,0,0,0,0,0,6,5.5,NaN,NaN,2,NA,NA,NA,NA,NA,NA
Entre Ríos,Colón,16,20,2020-04-18,2020-04-15,13,3,16,1,0,19,0,0,0,0.158,0,0,0,0,0,0,8,7.7,NaN,NaN,3,NA,NA,NA,NA,NA,NA
Entre Ríos,Colón,17,25,2020-04-25,2020-04-19,16,3,21,1,0,24,0,0,0,0.125,0,0,0,0,0,0,8,7.7,NaN,NaN,4,NA,NA,NA,NA,NA,NA
Entre Ríos,Colón,18,30,2020-05-02,2020-04-26,19,3,26,1,0,29,0,0,0,0.103,0,0,0,0,0,0,8,7.7,NaN,NaN,5,NA,NA,NA,NA,NA,NA
Entre Ríos,Colón,19,32,2020-05-04,2020-04-29,20,3,28,1,0,31,0,0,0,0.097,0,0,0,0,0,0,8,7.7,NaN,NaN,6,NA,NA,NA,NA,NA,NA
Entre Ríos,Colón,20,43,2020-05-15,2020-05-10,24,3,39,1,0,42,0,0,0,0.071,0,0,0,0,0,0,8,7.7,NaN,NaN,7,NA,NA,NA,NA,NA,NA
Entre Ríos,Colón,21,55,2020-05-23,2020-05-21,28,3,51,1,0,54,0,0,0,0.056,0,0,0,0,0,0,8,7.7,NaN,NaN,8,NA,NA,NA,NA,NA,NA
Entre Ríos,Colón,22,57,2020-05-30,2020-05-25,30,3,53,1,0,56,0,0,0,0.054,0,0,0,0,0,0,8,7.7,NaN,NaN,9,NA,NA,NA,NA,NA,NA
Entre Ríos,Colón,23,100,2020-06-22,2020-06-06,39,18,81,1,0,99,0,0,0,0.182,5,0.278,0,0,0,0,5.4,4.2,NaN,NaN,10,NA,NA,NA,NA,NA,NA
Entre Ríos,Colón,24,156,2020-06-22,2020-06-11,45,25,128,3,0,153,0,0,0,0.163,6,0.24,0,0,0,0,5.5,4.7,NaN,NaN,11,NA,NA,NA,NA,NA,NA
Entre Ríos,Colón,25,207,2020-06-22,2020-06-18,52,30,170,7,0,200,0,0,0,0.15,6,0.2,0,0,0,0,5.6,4.8,NaN,NaN,12,NA,NA,NA,NA,NA,NA
Entre Ríos,Colón,26,230,2020-06-27,2020-06-24,57,30,192,8,0,222,0,0,0,0.135,6,0.2,0,0,0,0,5.6,4.8,NaN,NaN,13,NA,NA,NA,NA,NA,NA
Entre Ríos,Colón,27,245,2020-07-10,2020-07-03,63,33,203,9,0,236,0,0,0,0.14,6,0.182,0,0,0,0,5.9,4.7,NaN,NaN,14,NA,NA,NA,NA,NA,NA
Entre Ríos,Colón,28,249,2020-07-12,2020-07-06,66,34,206,9,0,240,0,0,0,0.142,6,0.176,0,0,0,0,5.9,4.7,NaN,NaN,15,NA,NA,NA,NA,NA,NA
Entre Ríos,Colón,29,292,2020-07-27,2020-07-13,75,36,243,13,0,279,0,0,0,0.129,6,0.167,0,0,0,0,5.9,4.7,NaN,NaN,16,NA,NA,NA,NA,NA,NA
Entre Ríos,Colón,30,303,2020-07-27,2020-07-23,78,37,253,13,0,290,0,0,0,0.128,6,0.162,0,0,0,0,5.9,4.6,NaN,NaN,17,NA,NA,NA,NA,NA,NA
Entre Ríos,Colón,31,314,2020-07-27,2020-07-24,79,39,261,14,0,300,0,0,0,0.13,6,0.154,0,0,0,0,5.9,4.6,NaN,NaN,18,NA,NA,NA,NA,NA,NA
Entre Ríos,Concordia,14,23,2020-04-03,2020-03-29,11,1,22,0,0,21,0,0,0,0.048,0,0,0,0,0,0,3,3,NaN,NaN,4,NA,NA,NA,NA,NA,NA
Entre Ríos,Concordia,15,30,2020-04-11,2020-04-09,15,1,29,0,0,28,0,0,0,0.036,0,0,0,0,0,0,3,3,NaN,NaN,5,NA,NA,NA,NA,NA,NA
Entre Ríos,Concordia,16,46,2020-04-29,2020-04-16,24,1,45,0,0,44,0,0,0,0.023,0,0,0,0,0,0,3,3,NaN,NaN,6,NA,NA,NA,NA,NA,NA
Entre Ríos,Concordia,17,69,2020-04-29,2020-04-24,27,1,68,0,0,66,0,0,0,0.015,0,0,0,0,0,0,3,3,NaN,NaN,7,NA,NA,NA,NA,NA,NA
Entre Ríos,Concordia,18,92,2020-05-03,2020-05-01,31,1,91,0,0,89,0,0,0,0.011,0,0,0,0,0,0,3,3,NaN,NaN,8,NA,NA,NA,NA,NA,NA
Entre Ríos,Concordia,19,110,2020-05-15,2020-05-07,37,1,109,0,0,107,0,0,0,0.009,0,0,0,0,0,0,3,3,NaN,NaN,9,NA,NA,NA,NA,NA,NA
Entre Ríos,Concordia,20,145,2020-05-16,2020-05-14,41,2,143,0,0,141,0,0,0,0.014,0,0,0,0,0,0,3,3,NaN,NaN,10,NA,NA,NA,NA,NA,NA
Entre Ríos,Concordia,21,176,2020-05-24,2020-05-22,47,2,172,2,0,170,0,0,0,0.012,0,0,0,0,0,0,3,3,NaN,NaN,11,NA,NA,NA,NA,NA,NA
Entre Ríos,Concordia,22,199,2020-05-30,2020-05-28,51,2,195,2,0,193,0,0,0,0.01,0,0,0,0,0,0,3,3,NaN,NaN,12,NA,NA,NA,NA,NA,NA
Entre Ríos,Concordia,23,226,2020-06-09,2020-06-05,59,2,222,2,0,220,0,0,0,0.009,0,0,0,0,0,0,3,3,NaN,NaN,13,NA,NA,NA,NA,NA,NA
Entre Ríos,Concordia,24,254,2020-06-13,2020-06-11,64,2,249,3,0,247,0,0,0,0.008,0,0,0,0,0,0,3,3,NaN,NaN,14,NA,NA,NA,NA,NA,NA
Entre Ríos,Concordia,25,288,2020-06-21,2020-06-17,70,3,282,3,0,281,0,0,0,0.011,0,0,0,0,0,0,3,3,NaN,NaN,15,NA,NA,NA,NA,NA,NA
Entre Ríos,Concordia,26,320,2020-07-21,2020-06-26,77,4,311,5,0,311,0,0,0,0.013,0,0,0,0,0,0,14,2,NaN,NaN,16,NA,NA,NA,NA,NA,NA
Entre Ríos,Concordia,27,352,2020-07-21,2020-07-03,83,5,341,6,0,342,0,0,0,0.015,1,0.2,0,0,0,0,9.3,2.7,NaN,NaN,17,NA,NA,NA,NA,NA,NA
